transaction_id,items,basket_size,basket_total
3950,"['tropical_fruit', 'butter_milk']",2,18.65186858705777
3951,"['spread_cheese', 'rolls/buns']",2,8.289236878378142
3953,"['pip_fruit', 'semi-finished_bread', 'soups']",3,22.803852415787205
3955,"['yogurt', 'pet_care']",2,5.140351220370722
3957,"['other_vegetables', 'butter', 'margarine', 'specialty_fat']",4,36.661592197214866
3958,"['beverages', 'cake_bar']",2,13.365065573177652
3959,"['pip_fruit', 'whole_milk', 'domestic_eggs']",3,20.420160126509384
3960,"['frozen_meals', 'frozen_fish']",2,23.653084739612545
3962,"['butter', 'uht-milk', 'domestic_eggs', 'waffles']",4,26.765622653831805
3963,"['pip_fruit', 'brown_bread']",2,24.542153271247415
3964,"['other_vegetables', 'yogurt', 'whipped/sour_cream', 'white_bread']",4,29.017489949156484
3965,"['beef', 'root_vegetables', 'other_vegetables', 'whole_milk']",4,30.43744969013619
3967,"['rolls/buns', 'soda', 'waffles', 'newspapers']",4,34.87959349504422
3969,"['beef', 'rolls/buns']",2,13.402097223231035
3971,"['soda', 'chocolate']",2,17.10349879521163
3972,"['whole_milk', 'bottled_water']",2,10.185998640258289
3973,"['brown_bread', 'pastry', 'long_life_bakery_product']",3,34.68702031580397
3975,"['chicken', 'citrus_fruit', 'other_vegetables']",3,25.47013608904863
3977,"['curd', 'yogurt']",2,7.585147027117085
3978,"['rolls/buns', 'brown_bread']",2,13.458054976903288
3980,"['beef', 'other_vegetables', 'newspapers']",3,33.44741336088424
3982,"['chocolate', 'candy']",2,20.23222904880678
3983,"['uht-milk', 'candy', 'napkins']",3,17.288027895373155
3985,"['rolls/buns', 'fruit/vegetable_juice', 'specialty_chocolate', 'newspapers']",4,26.438915586682732
3987,"['grapes', 'root_vegetables', 'other_vegetables', 'domestic_eggs']",4,15.38113718124034
3989,"['beef', 'yogurt', 'margarine']",3,27.241890618520387
3990,"['canned_fish', 'fruit/vegetable_juice', 'make_up_remover']",3,12.99001579408624
3991,"['whole_milk', 'pastry', 'sugar', 'newspapers']",4,31.461377536414624
3992,"['rolls/buns', 'soda']",2,9.133026098412913
3993,"['liver_loaf', 'root_vegetables', 'other_vegetables']",3,25.624921384757023
3997,"['whole_milk', 'curd', 'hard_cheese', 'bottled_water']",4,24.630028180528722
3998,"['soda', 'chocolate', 'specialty_bar', 'napkins']",4,31.744627768386138
4001,"['frankfurter', 'chicken', 'citrus_fruit', 'root_vegetables']",4,28.181582307714226
4004,"['rolls/buns', 'house_keeping_products', 'light_bulbs']",3,17.780344877911595
4005,"['beef', 'packaged_fruit/vegetables', 'pot_plants']",3,40.121142115897804
4006,"['semi-finished_bread', 'instant_coffee']",2,6.272709585518065
4007,"['chicken', 'beef', 'rolls/buns', 'instant_coffee']",4,19.19401368655729
4008,"['pastry', 'soda', 'shopping_bags']",3,25.949271386356067
4010,"['beverages', 'popcorn']",2,11.096133430508802
4011,"['other_vegetables', 'whole_milk', 'rice', 'fruit/vegetable_juice']",4,37.450628746275214
4012,"['tropical_fruit', 'shopping_bags']",2,21.862700124645933
4014,"['pastry', 'coffee', 'waffles']",3,34.48126777893548
4016,"['chicken', 'beef', 'flour', 'salty_snack']",4,23.122737292956693
4017,"['pip_fruit', 'grapes']",2,15.68686747369449
4019,"['citrus_fruit', 'other_vegetables', 'domestic_eggs', 'shopping_bags']",4,33.85957874722726
4022,"['frozen_meals', 'cat_food', 'hair_spray']",3,22.078120958903312
4024,"['ice_cream', 'bottled_water', 'soda']",3,23.15748293812594
4025,"['processed_cheese', 'soda', 'shopping_bags']",3,27.81200179664205
4027,"['grapes', 'popcorn']",2,7.961665327982646
4029,"['tropical_fruit', 'yogurt', 'cream_cheese', 'long_life_bakery_product']",4,35.09969794152232
4030,"['citrus_fruit', 'margarine']",2,24.411055467673446
4031,"['whipped/sour_cream', 'salt']",2,15.632174411989736
4032,"['bottled_water', 'napkins']",2,5.533346844601002
4033,"['grapes', 'misc._beverages', 'fruit/vegetable_juice']",3,14.254395524234964
4034,"['frankfurter', 'processed_cheese']",2,22.30214224853142
4036,"['root_vegetables', 'other_vegetables']",2,12.037186634871318
4039,"['other_vegetables', 'whole_milk', 'napkins']",3,19.686659378513006
4040,"['beef', 'whipped/sour_cream']",2,16.443802100767996
4042,"['other_vegetables', 'cream_cheese']",2,15.64115272140037
4043,"['curd', 'yogurt']",2,7.585147027117085
4044,"['citrus_fruit', 'domestic_eggs', 'bottled_water', 'soda']",4,23.697120723177548
4045,"['whole_milk', 'newspapers']",2,18.162788637068108
4046,"['frozen_dessert', 'semi-finished_bread']",2,7.418507230306176
4048,"['fruit/vegetable_juice', 'cake_bar', 'newspapers']",3,24.66902244770783
4051,"['soda', 'salty_snack', 'specialty_chocolate']",3,21.996070973393458
4053,"['whole_milk', 'rolls/buns']",2,8.729308920775676
4055,"['other_vegetables', 'butter', 'rolls/buns', 'flower_(seeds)']",4,27.12325548335797
4057,"['whole_milk', 'waffles']",2,21.31125351237272
4058,"['salty_snack', 'candy']",2,17.727079796712566
4059,"['pip_fruit', 'chocolate_marshmallow']",2,17.304784279878078
4061,"['whole_milk', 'butter', 'domestic_eggs', 'baking_powder']",4,24.6929293332419
4063,"['pip_fruit', 'specialty_bar']",2,25.37971323114208
4064,"['root_vegetables', 'yogurt']",2,5.220311679389807
4071,"['chocolate', 'candy', 'shopping_bags']",3,30.372566469391245
4072,"['other_vegetables', 'fruit/vegetable_juice', 'chewing_gum']",3,17.31773283317418
4074,"['frankfurter', 'whole_milk', 'frozen_vegetables', 'fruit/vegetable_juice']",4,31.792519899598943
4075,"['citrus_fruit', 'other_vegetables', 'spread_cheese']",3,29.536153749260443
4076,"['whipped/sour_cream', 'cream_cheese']",2,9.936592721947473
4077,"['butter_milk', 'yogurt', 'salty_snack', 'specialty_chocolate']",4,25.453083768227028
4078,"['pastry', 'soda']",2,15.8089339657716
4080,"['whole_milk', 'domestic_eggs', 'brown_bread', 'pastry']",4,27.604453132056314
4081,"['yogurt', 'cereals', 'specialty_bar']",3,25.820983048491726
4082,"['cream_cheese', 'chocolate_marshmallow']",2,9.384430741202628
4085,"['frankfurter', 'whole_milk', 'yogurt', 'napkins']",4,24.767716849547323
4088,"['cereals', 'salty_snack']",2,16.92687317926085
4089,"['tropical_fruit', 'yogurt', 'soda']",3,22.78477872398273
4090,"['whole_milk', 'brown_bread', 'margarine']",3,30.366624282718135
4092,"['tropical_fruit', 'whole_milk']",2,18.586100080466228
4095,"['rolls/buns', 'sugar']",2,6.62268103198783
4097,"['grapes', 'other_vegetables', 'butter', 'newspapers']",4,31.67868141648929
4100,"['root_vegetables', 'whole_milk', 'brown_bread', 'margarine']",4,31.79197449622868
4101,"['whole_milk', 'domestic_eggs']",2,7.470490287794338
4102,"['meat', 'citrus_fruit', 'whole_milk']",3,31.938223213135842
4103,"['grapes', 'other_vegetables', 'pastry', 'dish_cleaner']",4,24.05119953434144
4106,"['frozen_vegetables', 'pasta', 'bottled_water', 'soda']",4,32.2728856834975
4108,"['baking_powder', 'newspapers', 'flower_(seeds)']",3,29.106145624765738
4109,"['curd', 'bottled_water', 'soda']",3,14.379901379133344
4111,"['meat', 'dessert', 'uht-milk', 'fruit/vegetable_juice']",4,30.439721964698826
4114,"['pet_care', 'bottled_water', 'misc._beverages', 'shopping_bags']",4,20.448614976812543
4115,"['rolls/buns', 'photo/film']",2,5.264240480259989
4119,"['berries', 'root_vegetables', 'whipped/sour_cream', 'soda']",4,23.259214976730355
4121,"['yogurt', 'abrasive_cleaner']",2,5.794304497856263
4122,"['rolls/buns', 'pickled_vegetables', 'chewing_gum', 'specialty_chocolate']",4,22.261701218791565
4124,"['frankfurter', 'other_vegetables', 'whole_milk', 'whipped/sour_cream']",4,34.28078264618924
4125,"['meat', 'citrus_fruit', 'hard_cheese', 'soda']",4,42.99578436980569
4126,"['berries', 'other_vegetables', 'semi-finished_bread']",3,23.10941100461794
4127,"['meat', 'specialty_chocolate']",2,19.97155527311468
4128,"['pastry', 'fruit/vegetable_juice']",2,14.418050763102032
4130,"['pip_fruit', 'coffee']",2,24.441942069952965
4131,"['root_vegetables', 'white_bread', 'chewing_gum']",3,11.958090913960087
4132,"['yogurt', 'long_life_bakery_product', 'photo/film', 'pot_plants']",4,36.39321197204329
4133,"['berries', 'herbs', 'pot_plants']",3,27.552992592725044
4134,"['citrus_fruit', 'cream_cheese']",2,17.529968293932036
4135,"['frankfurter', 'rolls/buns']",2,13.763503970886749
4139,"['cleaner', 'female_sanitary_products']",2,15.365604133189734
4140,"['beef', 'root_vegetables', 'yogurt', 'whipped/sour_cream']",4,21.664113780157802
4141,"['bottled_water', 'napkins']",2,5.533346844601002
4144,"['other_vegetables', 'whole_milk', 'soda', 'shopping_bags']",4,34.883365772392
4147,"['root_vegetables', 'herbs', 'whipped/sour_cream', 'domestic_eggs']",4,10.186714253530141
4148,"['butter', 'bottled_water', 'detergent', 'soap']",4,12.434870568489192
4149,"['root_vegetables', 'whole_milk', 'long_life_bakery_product']",3,22.842145061457295
4150,"['citrus_fruit', 'whipped/sour_cream', 'pastry']",3,25.94940782752992
4154,"['pastry', 'oil', 'margarine']",3,32.272453835329145
4155,"['citrus_fruit', 'domestic_eggs']",2,13.10740490528202
4156,"['soda', 'specialty_chocolate']",2,14.665175984318035
4157,"['roll_products', 'newspapers']",2,24.219958380002794
4158,"['other_vegetables', 'zwieback', 'soda', 'chewing_gum']",4,24.733423814242744
4159,"['chicken', 'root_vegetables', 'long_life_bakery_product']",3,18.336055358847954
4160,"['chicken', 'coffee']",2,13.849919905033335
4162,"['specialty_cheese', 'baking_powder', 'waffles', 'chocolate']",4,45.44961390674796
4163,"['seasonal_products', 'shopping_bags']",2,15.423324999409854
4165,"['rolls/buns', 'newspapers']",2,13.164622805034266
4166,"['whole_milk', 'soda']",2,14.131191930446754
4167,"['ice_cream', 'bottled_water', 'soda']",3,23.15748293812594
4169,"['chicken', 'newspapers']",2,13.656698934458763
4172,"['berries', 'waffles', 'specialty_chocolate']",3,31.504371353513942
4173,"['yogurt', 'whipped/sour_cream']",2,8.702237887787142
4178,"['uht-milk', 'pastry', 'margarine']",3,25.132640392499148
4179,"['other_vegetables', 'yogurt']",2,14.40679788724004
4180,"['liver_loaf', 'rolls/buns']",2,15.453306294256624
4181,"['butter_milk', 'hard_cheese', 'instant_coffee']",3,21.017618651559754
4183,"['rolls/buns', 'pickled_vegetables', 'specialty_bar', 'dental_care']",4,29.52790347312044
4184,"['frankfurter', 'whole_milk', 'pastry', 'potato_products']",4,37.40093867819017
4185,"['frankfurter', 'root_vegetables', 'other_vegetables', 'hard_cheese']",4,34.588963040419756
4186,"['whole_milk', 'zwieback', 'soda']",3,20.155999708845748
4187,"['frankfurter', 'whole_milk']",2,18.761669802920586
4188,"['dessert', 'rolls/buns', 'soda']",3,16.44158536191213
4189,"['other_vegetables', 'whole_milk']",2,17.475573797765534
4190,"['oil', 'hygiene_articles']",2,21.953117284565653
4192,"['tropical_fruit', 'curd']",2,15.512548265299289
4195,"['domestic_eggs', 'rolls/buns', 'margarine']",3,14.382727929541504
4196,"['tropical_fruit', 'other_vegetables', 'soda']",3,29.601653679464242
4197,"['root_vegetables', 'butter_milk', 'cream_cheese', 'spread_cheese']",4,19.807837730553665
4200,"['other_vegetables', 'dessert', 'sugar']",3,22.677505172476902
4202,"['other_vegetables', 'rolls/buns', 'fruit/vegetable_juice', 'cooking_chocolate']",4,19.45738483810156
4203,"['citrus_fruit', 'pip_fruit', 'ice_cream', 'bottled_water']",4,41.34035021669143
4204,"['tropical_fruit', 'rolls/buns', 'bottled_water']",3,16.910195512285917
4205,"['napkins', 'candles']",2,8.740292912221312
4206,"['whole_milk', 'yogurt', 'chocolate']",3,20.49474308345366
4208,"['citrus_fruit', 'whole_milk', 'flour']",3,21.262058321522936
4211,"['beef', 'other_vegetables', 'pastry']",3,30.689841511950497
4213,"['meat', 'soda']",2,19.841288396880636
4214,"['other_vegetables', 'whole_milk', 'white_bread', 'soda']",4,34.446443991816096
4215,"['pip_fruit', 'frozen_vegetables', 'bottled_water']",3,23.426209847874507
4216,"['brown_bread', 'oil', 'dishes']",3,33.3358301048958
4221,"['other_vegetables', 'whipped/sour_cream', 'rolls/buns']",3,17.38468438763957
4224,"['uht-milk', 'soda']",2,11.948212061030535
4225,"['citrus_fruit', 'whole_milk', 'pastry']",3,27.9058687820268
4226,"['uht-milk', 'bottled_water']",2,8.00301877084207
4227,"['whole_milk', 'domestic_eggs', 'specialty_chocolate']",3,14.868211718070377
4228,"['beef', 'other_vegetables', 'pasta', 'instant_food_products']",4,45.373176764494175
4229,"['berries', 'other_vegetables', 'yogurt', 'whipped/sour_cream']",4,28.973208096417856
4232,"['chicken', 'whole_milk', 'white_bread']",3,18.92480069020874
4233,"['napkins', 'dishes']",2,12.133861303292361
4234,"['coffee', 'dish_cleaner']",2,13.652958297509535
4236,"['soap', 'dishes']",2,10.86963432378001
4237,"['yogurt', 'soda']",2,11.06241601992126
4240,"['whole_milk', 'pastry', 'soda', 'specialty_bar']",4,35.102714734603396
4241,"['detergent', 'flower_(seeds)']",2,8.75040602205537
4243,"['tropical_fruit', 'curd', 'newspapers']",3,26.811599525962638
4244,"['meat', 'other_vegetables']",2,23.185670264199416
4246,"['beverages', 'chocolate']",2,15.707709978675236
4248,"['whole_milk', 'newspapers']",2,18.162788637068108
4250,"['liver_loaf', 'whole_milk', 'curd', 'frozen_meals']",4,36.02821839509783
4254,"['frankfurter', 'light_bulbs']",2,24.20122800417333
4255,"['yogurt', 'frozen_vegetables']",2,10.949240211185195
4258,"['other_vegetables', 'uht-milk']",2,15.292593928349316
4261,"['tropical_fruit', 'root_vegetables', 'rolls/buns']",3,15.01328446194293
4266,"['whole_milk', 'soda']",2,14.131191930446754
4267,"['onions', 'whole_milk', 'coffee']",3,27.102756948959637
4271,"['other_vegetables', 'whole_milk', 'soda', 'specialty_bar']",4,37.17307174423456
4272,"['cream_cheese', 'white_bread', 'instant_food_products', 'fruit/vegetable_juice']",4,29.305226835397825
4274,"['curd', 'specialty_chocolate']",2,11.18790699151386
4275,"['curd', 'yogurt']",2,7.585147027117085
4276,"['other_vegetables', 'butter_milk', 'yogurt', 'fruit/vegetable_juice']",4,27.212875121608768
4278,"['soda', 'fruit/vegetable_juice', 'chewing_gum']",3,13.973350965855401
4279,"['other_vegetables', 'soda', 'specialty_bar']",3,30.309334367829806
4280,"['root_vegetables', 'herbs', 'whole_milk']",3,11.536422296637443
4281,"['bottled_water', 'soda', 'fruit/vegetable_juice']",3,16.466287169267954
4283,"['pastry', 'margarine', 'specialty_bar', 'candy']",4,43.27811108557479
4284,"['curd', 'soda']",2,11.057640115279815
4285,"['whole_milk', 'brown_bread']",2,18.45622080893713
4286,"['root_vegetables', 'butter_milk', 'specialty_cheese', 'specialty_bar']",4,31.759110072582406
4287,"['whole_milk', 'cream_cheese', 'newspapers']",3,23.1921049371077
4288,"['hygiene_articles', 'shopping_bags']",2,20.272883755331584
4289,"['other_vegetables', 'specialty_cheese', 'bottled_water', 'chocolate']",4,34.74435251003247
4290,"['other_vegetables', 'frozen_meals', 'specialty_chocolate']",3,29.796118559206363
4292,"['tropical_fruit', 'misc._beverages']",2,17.36298924194456
4293,"['other_vegetables', 'whole_milk', 'brown_bread', 'napkins']",4,31.279142811045375
4294,"['whipped/sour_cream', 'canned_fish']",2,6.712970403154682
4296,"['dessert', 'yogurt', 'soft_cheese', 'soda']",4,29.86950846603102
4297,"['yogurt', 'artif._sweetener', 'fruit/vegetable_juice', 'shopping_bags']",4,26.204479728717182
4298,"['tropical_fruit', 'curd', 'bottled_water', 'napkins']",4,21.04589510990029
4299,"['meat', 'whole_milk', 'rolls/buns']",3,21.30314276361432
4302,"['fish', 'whole_milk']",2,15.440703585353294
4304,"['coffee', 'bottled_water', 'chocolate_marshmallow']",3,19.169647936254485
4305,"['pastry', 'semi-finished_bread', 'sugar']",3,16.13702969533374
4308,"['citrus_fruit', 'pastry']",2,21.042131405622044
4310,"['rolls/buns', 'margarine']",2,13.775975018151925
4311,"['butter', 'salt', 'margarine', 'sugar']",4,34.4230070509655
4312,"['whole_milk', 'cream_cheese']",2,11.893053676444353
4317,"['root_vegetables', 'ice_cream']",2,13.993117333740958
4318,"['whole_milk', 'rolls/buns']",2,8.729308920775676
4319,"['butter', 'butter_milk', 'domestic_eggs']",3,14.566854893871607
4320,"['citrus_fruit', 'other_vegetables', 'brown_bread']",3,34.704971847785586
4323,"['tropical_fruit', 'pip_fruit', 'other_vegetables', 'misc._beverages']",4,40.924495502020385
4325,"['beef', 'yogurt', 'margarine']",3,27.241890618520387
4327,"['bottled_water', 'soda', 'napkins']",3,12.800801398642998
4328,"['citrus_fruit', 'pip_fruit', 'berries', 'house_keeping_products']",4,38.720933375760595
4329,"['other_vegetables', 'oil']",2,22.43240737117931
4330,"['dessert', 'soda', 'cake_bar', 'shopping_bags']",4,32.20975107379773
4331,"['oil', 'ketchup', 'coffee']",3,26.286441224841305
4333,"['root_vegetables', 'other_vegetables', 'butter', 'chocolate']",4,28.903826975526677
4336,"['cream_cheese', 'rolls/buns', 'fruit/vegetable_juice']",3,12.771459195782942
4340,"['whole_milk', 'coffee']",2,18.35600960764268
4341,"['nuts/prunes', 'yogurt', 'fruit/vegetable_juice', 'specialty_chocolate']",4,27.7150076877836
4342,"['chicken', 'frozen_meals', 'margarine', 'soda']",4,33.32206640918796
4343,"['tropical_fruit', 'frozen_vegetables']",2,18.876641449367398
4344,"['yogurt', 'vinegar']",2,7.687084010926705
4345,"['waffles', 'candy']",2,24.843700943605107
4346,"['chicken', 'cream_cheese', 'rice']",3,21.485447570972262
4348,"['rolls/buns', 'brown_bread']",2,13.458054976903288
4351,"['whole_milk', 'brown_bread', 'sugar']",3,23.21333029655404
4352,"['whole_milk', 'rolls/buns']",2,8.729308920775676
4353,"['whole_milk', 'yogurt']",2,10.658698842284023
4355,"['soda', 'chewing_gum', 'specialty_bar']",3,20.526823006910007
4356,"['frankfurter', 'canned_fish', 'napkins', 'newspapers']",4,27.213763249173454
4357,"['cat_food', 'bottled_water', 'hygiene_articles']",3,21.21995683759942
4358,"['grapes', 'soft_cheese', 'bottled_water']",3,17.55799208144352
4359,"['frankfurter', 'herbs']",2,15.145267133237972
4364,"['oil', 'soda', 'newspapers']",3,30.387076764523876
4365,"['finished_products', 'onions', 'salty_snack']",3,18.786167819733322
4366,"['curd', 'cat_food']",2,11.55533480023659
4368,"['whole_milk', 'specialty_cheese', 'frozen_vegetables']",3,24.99222670535922
4369,"['frozen_meals', 'shopping_bags']",2,21.926898128154015
4371,"['jam', 'hygiene_articles']",2,11.832131333622478
4374,"['chewing_gum', 'chocolate']",2,10.665369301610614
4376,"['frankfurter', 'yogurt', 'rolls/buns']",3,17.558465436766014
4377,"['other_vegetables', 'whole_milk', 'curd']",3,21.265759359003354
4378,"['pastry', 'soda']",2,15.8089339657716
4379,"['specialty_bar', 'hygiene_articles']",2,22.562589727174153
4380,"['butter_milk', 'frozen_dessert', 'soda', 'shopping_bags']",4,28.917364291941713
4381,"['tropical_fruit', 'pip_fruit', 'yogurt']",3,28.466994008655778
4382,"['chicken', 'pip_fruit', 'soda']",3,22.574772066552455
